Date,Open,High,Low,Close,Adj Close,Volume,price_range,price_change,return,ma_7,ma_30,volatility,log_return
1997-03-18,0.146205,0.147321,0.143973,0.145089,0.124236,127075200,0.0033480000000000176,-0.0011160000000000059,-0.015150589528987846,0.1466037142857143,0.14654013333333332,0.0013173281946631747,-0.015266532268356225
1997-03-19,0.146205,0.146205,0.141741,0.143973,0.12328,208230400,0.004463999999999996,-0.0022320000000000118,-0.007691830531604826,0.14596585714285717,0.14676333333333333,0.0013613806021410394,-0.007721565234402875
1997-03-20,0.142857,0.15625,0.141741,0.154018,0.131882,317038400,0.014508999999999994,0.011160999999999976,0.06977002632438034,0.147082,0.14735856666666666,0.0033461304518837727,0.06744369670453502
1997-03-21,0.15625,0.15625,0.146205,0.148438,0.127104,136460800,0.010044999999999998,-0.007812000000000013,-0.03622953161318809,0.14756042857142856,0.14754459999999997,0.0032517678197255696,-0.03690211605587316
1997-03-24,0.147321,0.148438,0.145089,0.147321,0.126147,71220800,0.003348999999999991,0.0,-0.007525027284118524,0.14771985714285712,0.1477492,0.0032012024007464683,-0.00755348314590283
1997-03-25,0.148438,0.148438,0.143555,0.147321,0.126147,112560000,0.0048829999999999985,-0.0011169999999999791,0.0,0.14764014285714283,0.1480096,0.0032035256843898244,0.0
1997-03-26,0.146205,0.15067,0.145089,0.149554,0.128059,106836800,0.005581000000000003,0.003348999999999991,0.015157377427522212,0.14795914285714287,0.14832583333333335,0.0032767903722815796,0.01504365212721678
1997-03-27,0.15625,0.171875,0.154018,0.166295,0.142394,1138905600,0.017857000000000012,0.010044999999999998,0.11193950011367138,0.15098857142857144,0.14918150000000002,0.007395358969429495,0.10610578797571257
1997-03-31,0.166295,0.172991,0.154018,0.162946,0.139526,970244800,0.018973000000000018,-0.003348999999999991,-0.020138909768784297,0.153699,0.14981393333333332,0.007857956689517233,-0.020344462026268238
1997-04-01,0.157366,0.15904,0.155134,0.15625,0.133793,220259200,0.003905999999999993,-0.0011160000000000059,-0.04109336835516064,0.15401785714285715,0.15016736666666666,0.007918112684041847,-0.04196156895858706
1997-04-02,0.159598,0.161272,0.157366,0.160714,0.137615,222432000,0.003905999999999993,0.0011160000000000059,0.028569599999999973,0.15577157142857143,0.15020456666666665,0.007835325750728803,0.02816909918733827
1997-04-03,0.165179,0.170759,0.162946,0.168527,0.144305,548856000,0.007812999999999987,0.0033480000000000176,0.04861430864765981,0.158801,0.15057659999999998,0.008117888847126853,0.04746958654065215
1997-04-04,0.170759,0.175223,0.169643,0.171875,0.147172,475249600,0.005580000000000002,0.0011160000000000059,0.0198662528852942,0.16230871428571428,0.15124623333333334,0.007620273129776028,0.019671494076334266
1997-04-07,0.176339,0.177455,0.171875,0.174107,0.149083,255259200,0.005580000000000002,-0.002231999999999984,0.012986181818181786,0.16581628571428572,0.1521763,0.006308813721482914,0.012902584322750722
1997-04-08,0.175223,0.175223,0.166295,0.170759,0.146217,193827200,0.008927999999999991,-0.004463999999999996,-0.01922955423963435,0.16645400000000002,0.15292033333333335,0.00658484730278081,-0.019416847043378448
1997-04-09,0.171875,0.171875,0.168527,0.169643,0.145261,244988800,0.00334799999999999,-0.0022320000000000118,-0.006535526677949655,0.16741071428571427,0.15355276666666665,0.006475824599155751,-0.006556976741816625
1997-04-10,0.169643,0.170759,0.165179,0.168527,0.144305,116984000,0.005580000000000002,-0.0011159999999999781,-0.006578520775982422,0.16916457142857144,0.15407359999999998,0.00421841739123123,-0.006600254613890141
1997-04-11,0.168527,0.168527,0.16183,0.162946,0.139526,79564800,0.0066970000000000085,-0.005581000000000003,-0.033116355242780116,0.16948342857142856,0.1544456,0.003495641469979531,-0.03367711676940346
1997-04-14,0.164063,0.168527,0.160714,0.167411,0.14335,112358400,0.007813000000000014,0.0033480000000000176,0.027401715905882806,0.169324,0.15518966666666667,0.0035711654961548714,0.027033009193574622
1997-04-15,0.170759,0.171875,0.16183,0.164621,0.140961,136046400,0.010044999999999998,-0.0061380000000000046,-0.016665571557424652,0.1682877142857143,0.1558779333333333,0.003755279160376794,-0.016806004646585757
1997-04-16,0.166295,0.169643,0.164063,0.165737,0.141916,86217600,0.005580000000000002,-0.0005580000000000029,0.006779207998979464,0.167092,0.1564918,0.0028061437954846405,0.006756332495434928
1997-04-17,0.162946,0.170759,0.16183,0.169643,0.145261,219464000,0.008928999999999992,0.006696999999999981,0.02356745928790782,0.16693257142857143,0.15708703333333332,0.0025861634299966314,0.023294034340869494
1997-04-18,0.170759,0.170759,0.164063,0.164063,0.140483,141444800,0.0066960000000000075,-0.0066960000000000075,-0.03289260387991255,0.16613542857142857,0.15760786666666665,0.002468785386917114,-0.03344572855804507
1997-04-21,0.166295,0.166295,0.160714,0.160714,0.137615,89152000,0.005581000000000003,-0.005581000000000003,-0.020412890170239395,0.16501928571428573,0.15805429999999998,0.0029303372227512193,-0.020624112596497258
1997-04-22,0.16183,0.165179,0.159598,0.165179,0.141439,94651200,0.005581000000000003,0.003348999999999991,0.027782271612927234,0.16533828571428572,0.15861233333333333,0.0027849573735289515,0.027403346558701032
1997-04-23,0.164063,0.165179,0.16183,0.16183,0.138571,54488000,0.003348999999999991,-0.002232999999999985,-0.020274974421687908,0.164541,0.1591331666666667,0.002889584687738849,-0.020483332833756144
1997-04-24,0.165179,0.165179,0.158482,0.159598,0.13666,74939200,0.006696999999999981,-0.005581000000000003,-0.013792251127726751,0.16382342857142856,0.15961679999999998,0.003438039308481733,-0.013888247919924346
1997-04-25,0.157366,0.159598,0.155134,0.15625,0.133793,87382400,0.004463999999999996,-0.0011160000000000059,-0.02097770648754993,0.16246814285714284,0.15995163333333332,0.004315826588709776,-0.021200864992358917
1997-04-28,0.158482,0.159598,0.15625,0.157366,0.134748,46771200,0.00334799999999999,-0.0011160000000000059,0.007142399999999993,0.16071428571428573,0.16026786666666665,0.0032858113517151176,0.00711701386805174
1997-04-29,0.160714,0.160714,0.15625,0.157924,0.135226,51755200,0.004463999999999996,-0.002789999999999987,0.0035458739499003578,0.1598372857142857,0.1606213,0.0030541567694532396,0.0035396021604765684
1997-04-30,0.151786,0.154018,0.149554,0.151786,0.12997,257633600,0.004463999999999996,0.0,-0.03886679668701398,0.15856185714285714,0.16084453333333334,0.004255090850244108,-0.039642270550610904
1997-05-01,0.15067,0.152902,0.149554,0.151786,0.12997,72340800,0.0033480000000000176,0.0011160000000000059,0.0,0.15664857142857144,0.16110496666666665,0.0037668690296712762,0.0
1997-05-02,0.151786,0.152902,0.149554,0.151786,0.12997,101987200,0.0033480000000000176,0.0,0.0,0.15521371428571426,0.16103056666666668,0.0033546362801974735,0.0
1997-05-05,0.151786,0.152902,0.149554,0.151786,0.12997,98492800,0.0033480000000000176,0.0,0.0,0.15409771428571428,0.16114216666666667,0.002924909669104672,0.0
1997-05-06,0.151786,0.152902,0.149554,0.15067,0.129015,83148800,0.0033480000000000176,-0.0011160000000000059,-0.007352456748316749,0.15330057142857142,0.16125379999999997,0.00299998371440766,-0.007379619281231106
1997-05-07,0.15067,0.151786,0.146205,0.147321,0.126147,114217600,0.005581000000000003,-0.003348999999999991,-0.02222738434990368,0.15186557142857143,0.1612538,0.0031308253363478127,-0.022478135314760058
1997-05-08,0.148438,0.152902,0.147321,0.151786,0.12997,82936000,0.005581000000000003,0.0033480000000000176,0.030307966956509835,0.15098871428571428,0.16132819999999998,0.001669931607113143,0.029857754595991114
1997-05-09,0.151786,0.15625,0.151786,0.152344,0.130448,188372800,0.004463999999999996,0.0005580000000000029,0.0036762283741582635,0.15106842857142858,0.16086316666666667,0.0017266867946216697,0.0036694875620873163
1997-05-12,0.154018,0.157366,0.151786,0.156808,0.134271,164976000,0.005580000000000002,0.0027900000000000147,0.029302105760646846,0.15178585714285717,0.16065856666666667,0.002790266679702965,0.028881005366458327
1997-05-13,0.15625,0.159598,0.151786,0.156808,0.134271,197019200,0.007811999999999986,0.0005580000000000029,0.0,0.1525032857142857,0.16067716666666668,0.0033747227400823484,0.0
1997-05-14,0.159598,0.160714,0.15625,0.157924,0.135226,135643200,0.004463999999999996,-0.001673999999999981,0.007116983827355705,0.15338014285714285,0.1605841666666667,0.003911947870799621,0.007091777622065046
1997-05-15,0.158482,0.160714,0.15625,0.158482,0.135704,99008000,0.004463999999999996,0.0,0.0035333451533650084,0.1544961428571429,0.16024933333333333,0.004118776049246774,0.003527117554571367
1997-05-16,0.15625,0.157366,0.154018,0.154018,0.131882,93296000,0.0033480000000000176,-0.0022320000000000118,-0.028167236657790973,0.15545285714285714,0.15965410000000002,0.002711848289238309,-0.02857154349939753
1997-05-19,0.15625,0.157366,0.151786,0.151786,0.12997,52259200,0.005580000000000002,-0.004463999999999996,-0.014491812645275104,0.15545285714285714,0.15891006666666666,0.002711848289238309,-0.014597844605784728
1997-05-20,0.151786,0.155692,0.149554,0.154018,0.131882,84828800,0.0061380000000000046,0.002231999999999984,0.014704913496633276,0.155692,0.1583520333333333,0.0024535085084398172,0.014597844605784713
1997-05-21,0.152902,0.152902,0.147321,0.15067,0.129015,122248000,0.005581000000000003,-0.0022320000000000118,-0.021737718967912767,0.15481514285714285,0.15771960000000002,0.0030196882527584725,-0.021977463887015842
1997-05-22,0.149554,0.15067,0.147321,0.148438,0.127104,76764800,0.003348999999999991,-0.0011160000000000059,-0.014813831552399348,0.15361942857142857,0.15704996666666665,0.003683283085334307,-0.014924652168857282
1997-05-23,0.148438,0.151786,0.148438,0.15067,0.129015,67032000,0.0033480000000000176,0.0022320000000000118,0.015036580929411736,0.15258314285714286,0.15664076666666665,0.0032673134443847135,0.014924652168857345
1997-05-27,0.149554,0.155134,0.149554,0.154018,0.131882,82084800,0.005580000000000002,0.004463999999999996,0.02222074732859891,0.15194542857142856,0.1561943333333333,0.0021782089630512816,0.021977463887015904
1997-05-28,0.155134,0.15625,0.151786,0.151786,0.12997,87539200,0.004463999999999996,-0.00334799999999999,-0.014491812645275104,0.15162657142857142,0.1557665,0.0019784565415288586,-0.014597844605784728
1997-05-29,0.152902,0.152902,0.148438,0.148438,0.127104,111182400,0.0044640000000000235,-0.0044640000000000235,-0.022057370244950247,0.15114828571428568,0.15518986666666665,0.002310339492895948,-0.022304271450088405
1997-05-30,0.147321,0.151786,0.146205,0.148438,0.127104,177329600,0.005581000000000003,0.0011169999999999791,0.0,0.15035114285714285,0.15448303333333335,0.002109041759630839,0.0
1997-06-02,0.151786,0.151786,0.149554,0.151228,0.129493,41585600,0.0022320000000000118,-0.0005580000000000029,0.018795726161764614,0.15043085714285714,0.1540552,0.002133505365324026,0.018621269141618237
1997-06-03,0.149554,0.151228,0.148438,0.148996,0.127581,65240000,0.0027900000000000147,-0.0005580000000000029,-0.014759171581982256,0.15051057142857144,0.1536646,0.002055639629585693,-0.014869171838433408
1997-06-04,0.148438,0.149554,0.147321,0.148438,0.127104,80404800,0.002232999999999985,0.0,-0.0037450669816639914,0.1501917142857143,0.15310656666666667,0.0021951602612198654,-0.0037520973031848646
1997-06-05,0.148438,0.152902,0.147879,0.148996,0.127581,64612800,0.005023,0.0005580000000000029,0.0037591452323528785,0.1494742857142857,0.15267876666666666,0.0014200185113025633,0.0037520973031847874
1997-06-06,0.148438,0.149554,0.147321,0.149554,0.128059,52875200,0.002232999999999985,0.0011160000000000059,0.0037450669816638804,0.14915542857142855,0.15234396666666666,0.0010041047190054461,0.0037380716781289848
1997-06-09,0.148996,0.151228,0.148438,0.148438,0.127104,74804800,0.0027900000000000147,-0.0005580000000000029,-0.007462187571044665,0.14915542857142855,0.15208356666666667,0.0010041047190054461,-0.007490168981313945
1997-06-10,0.149554,0.149554,0.143415,0.145089,0.124236,139048000,0.0061390000000000056,-0.004464999999999997,-0.02256160821353015,0.14867699999999998,0.15167433333333333,0.001846990254716233,-0.022820015414258946
1997-06-11,0.145647,0.146763,0.145089,0.145647,0.124714,105403200,0.0016740000000000088,0.0,0.0038459152658023577,0.14787971428571428,0.15126509999999999,0.0017650252800216015,0.003838538640886913
1997-06-12,0.146205,0.146205,0.142857,0.143415,0.122803,78691200,0.00334799999999999,-0.0027900000000000147,-0.015324723475251933,0.14708242857142856,0.15098606666666664,0.002342712591577928,-0.015443360665448769
1997-06-13,0.143415,0.143973,0.140625,0.141183,0.120891,132070400,0.00334799999999999,-0.002231999999999984,-0.01556322560401624,0.14604599999999998,0.15063263333333332,0.0031191934856670675,-0.015685603995196407
1997-06-16,0.141741,0.141741,0.137277,0.138393,0.118502,134008000,0.004463999999999996,-0.0033480000000000176,-0.01976158602664635,0.1445312857142857,0.15018619999999996,0.00391964287137611,-0.019959457340547535
1997-06-17,0.138951,0.147321,0.138393,0.145926,0.124953,142251200,0.00892800000000002,0.006975000000000009,0.05443194381218719,0.14401299999999997,0.14999086666666667,0.0033421258206471714,0.05300218003195975
1997-06-18,0.143973,0.145089,0.140625,0.142299,0.121847,109648000,0.004463999999999996,-0.001673999999999981,-0.024855063525348386,0.14313599999999999,0.14971183333333335,0.002738372326956334,-0.025169166237507222
1997-06-19,0.142857,0.142857,0.140067,0.140625,0.120414,121027200,0.0027900000000000147,-0.0022320000000000118,-0.011763961798747724,0.14249828571428572,0.14948863333333334,0.0027275218738759036,-0.011833704705542925
1997-06-20,0.140067,0.140625,0.138393,0.138951,0.11898,110185600,0.0022320000000000118,-0.0011160000000000059,-0.011904000000000026,0.1415417142857143,0.1490608,0.002610871037120672,-0.011975419962675654
1997-06-23,0.138393,0.139509,0.137277,0.137277,0.117547,99545600,0.002231999999999984,-0.0011159999999999781,-0.012047412397175883,0.14066485714285715,0.14855856666666664,0.0028924132042133692,-0.012120570641993338
1997-06-24,0.137835,0.138951,0.136161,0.136719,0.117069,111148800,0.002789999999999987,-0.0011160000000000059,-0.004064774142791605,0.14002714285714285,0.14788893333333333,0.003231379603808646,-0.004073057792270541
1997-06-25,0.136719,0.137277,0.133929,0.135045,0.115636,198632000,0.0033480000000000176,-0.0016740000000000088,-0.012244091896517761,0.13954885714285714,0.1471635,0.0037238176840324135,-0.01231966833319526
1997-06-26,0.135045,0.135045,0.13058,0.131138,0.11229,381987200,0.004464999999999997,-0.003906999999999994,-0.028931097041726805,0.1374362857142857,0.14627063333333332,0.0036976291826645935,-0.029357852386297664
1997-06-27,0.131138,0.132254,0.13058,0.131138,0.11229,157953600,0.0016740000000000088,0.0,0.0,0.13584185714285715,0.14535916666666668,0.0036574527762631057,0.0
1997-06-30,0.131696,0.131696,0.125,0.127232,0.108946,171180800,0.0066960000000000075,-0.004463999999999996,-0.029785416889078653,0.13392857142857142,0.1444663,0.004200958496199784,-0.030238012248197953
1997-07-01,0.124442,0.125,0.117188,0.117746,0.100823,450676800,0.0078119999999999995,-0.006695999999999994,-0.07455671529175056,0.13089928571428572,0.14333163333333332,0.006810569474905913,-0.07748242955053847
1997-07-02,0.118304,0.11942,0.116071,0.116629,0.099866,249961600,0.0033490000000000048,-0.0016750000000000098,-0.009486521835136763,0.12794957142857144,0.14208533333333334,0.007962027104962134,-0.009531805500611251
1997-07-03,0.117188,0.123884,0.116071,0.12221,0.104645,186782400,0.007813,0.005021999999999999,0.047852592408406114,0.12587685714285715,0.14113666666666666,0.007145278684369375,0.046742919907004535
1997-07-07,0.124442,0.127232,0.122768,0.123326,0.105601,191475200,0.00446400000000001,-0.001115999999999992,0.00913182227313647,0.12420271428571429,0.1402996,0.005904275194513593,0.009090379293008136
1997-07-08,0.123884,0.125,0.12221,0.122768,0.105123,95692800,0.002790000000000001,-0.001115999999999992,-0.004524593354199413,0.12300699999999999,0.13936953333333335,0.005051647949048408,-0.004534860307607796
1997-07-09,0.123326,0.123884,0.121652,0.12221,0.104645,142016000,0.002231999999999998,-0.0011160000000000059,-0.004545158347452172,0.12173157142857143,0.13830926666666668,0.003564872688728819,-0.0045555189854003175
1997-07-10,0.114955,0.11942,0.113839,0.118304,0.101301,492508800,0.005581000000000003,0.0033490000000000048,-0.03196137795597731,0.12045614285714286,0.1371932,0.002779580569796974,-0.03248329369568766
1997-07-11,0.11942,0.138393,0.118862,0.135603,0.116113,734944000,0.019530999999999993,0.016183000000000003,0.14622497971328108,0.12300714285714286,0.13676536666666667,0.006094883220974405,0.1364739164011494
1997-07-14,0.136161,0.139509,0.132813,0.139509,0.119458,411006400,0.0066960000000000075,0.00334799999999999,0.02880467246299845,0.1262757142857143,0.1364677333333333,0.007955409872483388,0.028397616154005705
1997-07-15,0.140625,0.142857,0.139509,0.142299,0.121847,418353600,0.0033480000000000176,0.0016740000000000088,0.01999870976066065,0.12914557142857144,0.13617010000000002,0.009680688420087338,0.019801362354850898
1997-07-16,0.141183,0.147321,0.139509,0.146763,0.125669,446252800,0.007812000000000013,0.005580000000000002,0.03137056479666045,0.1324937142857143,0.13609566666666667,0.011257074245669395,0.030888563151131934
1997-07-17,0.151786,0.16183,0.146763,0.15625,0.133793,746267200,0.015066999999999997,0.004463999999999996,0.06464163310916238,0.13727685714285714,0.13635606666666666,0.013353855416217995,0.06263824780115135
1997-07-18,0.159598,0.160156,0.152344,0.154855,0.132598,317564800,0.007811999999999986,-0.004742999999999997,-0.008928000000000047,0.14194042857142858,0.13655136666666667,0.012907952069173943,-0.008968093406350098
1997-07-21,0.156808,0.157924,0.142857,0.144252,0.123519,354916800,0.015066999999999997,-0.012556000000000012,-0.06847050466565496,0.1456472857142857,0.13637463333333333,0.007639463740284629,-0.07092742510004332
1997-07-22,0.146205,0.148996,0.145647,0.147879,0.126625,231336000,0.003348999999999991,0.0016740000000000088,0.02514349887696543,0.14740099999999998,0.136356,0.00622806435962952,0.02483260169579596
1997-07-23,0.149554,0.15067,0.142857,0.143973,0.12328,141288000,0.007812999999999987,-0.005581000000000003,-0.02641348670196597,0.14803871428571427,0.13631880000000002,0.005467380198880744,-0.02676858981023548
1997-07-24,0.143973,0.143973,0.139509,0.141183,0.120891,133492800,0.004463999999999996,-0.002789999999999987,-0.019378633493779995,0.1478792857142857,0.13616999999999999,0.005674975087091918,-0.019568860785355323
1997-07-25,0.141741,0.147879,0.140625,0.145089,0.124236,217963200,0.0072540000000000104,0.00334799999999999,0.027666220437304823,0.14764014285714283,0.1362258,0.0057644214636460725,0.027290426019758247
1997-07-28,0.146763,0.147321,0.145089,0.146763,0.125669,110510400,0.0022320000000000118,0.0,0.011537745797407073,0.14628485714285716,0.1364118,0.004342684900367819,0.011471693585278652
1997-07-29,0.146763,0.148438,0.146205,0.147321,0.126147,71243200,0.002232999999999985,0.0005580000000000029,0.0038020482001595024,0.1452085714285714,0.1367094,0.002333487365884891,0.003794838683077472
1997-07-30,0.151228,0.157924,0.149554,0.155134,0.132837,374304000,0.008370000000000016,0.003905999999999993,0.05303385124999149,0.14676314285714284,0.13701633333333335,0.00434651655281336,0.051675380071010066
1997-07-31,0.155134,0.158482,0.154018,0.15625,0.133793,263816000,0.0044640000000000235,0.0011160000000000059,0.0071937808604174425,0.14795899999999998,0.13748136666666666,0.005658298301405196,0.007168029047063861
1997-08-01,0.157366,0.171317,0.156808,0.171317,0.146694,481913600,0.014508999999999994,0.013950999999999991,0.09642879999999998,0.15186528571428573,0.13850443333333334,0.010124166874650144,0.09205835288698118
1997-08-04,0.171317,0.176897,0.171317,0.176339,0.150995,611318400,0.005580000000000002,0.005021999999999999,0.029314078579475433,0.1568875714285714,0.13975069999999998,0.01240484123047775,0.028892637276204104
1997-08-05,0.178013,0.178571,0.173968,0.176339,0.150995,247128000,0.004602999999999996,-0.0016740000000000088,0.0,0.16135185714285713,0.14105276666666666,0.013057075813921144,0.0
1997-08-06,0.225446,0.247768,0.223214,0.234933,0.201167,4190480000,0.024553999999999992,0.009486999999999995,0.3322804371126069,0.17394757142857142,0.14432656666666668,0.02919391796167977,0.2868920883309325
1997-08-07,0.256696,0.263951,0.253348,0.260603,0.223148,3755438400,0.010602999999999974,0.003906999999999994,0.10926519475765417,0.1901307142857143,0.14851183333333337,0.04098910278239329,0.10369780940947998
1997-08-08,0.248326,0.253348,0.233259,0.239397,0.20499,1814164800,0.020089000000000024,-0.008928999999999992,-0.08137281612260783,0.20216828571428572,0.15212046666666668,0.041369703684043364,-0.0848749148030745
1997-08-11,0.234933,0.236049,0.209821,0.219308,0.187788,1550998400,0.026228,-0.015625,-0.08391500311198552,0.21117657142857144,0.15505946666666667,0.03625362202529745,-0.08764612725039773
1997-08-12,0.214844,0.216518,0.195313,0.196987,0.168675,1048398400,0.021205,-0.017857000000000012,-0.10177923285972246,0.21484371428571428,0.15738463333333333,0.03267102081211266,-0.10733939775378956
1997-08-13,0.198661,0.21317,0.182478,0.210938,0.180621,1201424000,0.030691999999999997,0.012276999999999982,0.07082193241178358,0.21978642857142858,0.16049103333333334,0.028183926316604005,0.0684265147215631
1997-08-14,0.210938,0.216518,0.202567,0.205357,0.175842,434448000,0.013950999999999991,-0.005580999999999975,-0.02645801135878778,0.22393185714285715,0.16344863333333332,0.02223450594931722,-0.026814323470633575
1997-08-15,0.206473,0.209263,0.203683,0.207589,0.177753,260960000,0.005580000000000002,0.0011160000000000059,0.010868877126175347,0.22002557142857143,0.16629460000000001,0.02238113002702119,0.010810235411598278
1997-08-18,0.208147,0.212054,0.203125,0.210938,0.180621,217840000,0.008928999999999992,0.002790999999999988,0.016132839408639077,0.21293057142857144,0.16921499999999998,0.013473263386665435,0.016004088059035255
1997-08-19,0.211496,0.21875,0.208147,0.218192,0.186832,289161600,0.010603000000000001,0.0066960000000000075,0.03438925181806973,0.2099012857142857,0.1723958,0.007661024120323996,0.03381115768106806
1997-08-20,0.218192,0.22433,0.21596,0.219866,0.188266,324307200,0.008369999999999989,0.0016740000000000088,0.00767214196670829,0.209981,0.17565100000000003,0.007777237298730004,0.007642860756567843
1997-08-21,0.21875,0.220424,0.21317,0.214286,0.183488,259280000,0.0072540000000000104,-0.004463999999999996,-0.025379094539401237,0.2124522857142857,0.1788504,0.0053205691649335935,-0.02570669850461326
1997-08-22,0.209263,0.214286,0.208705,0.210938,0.180621,227628800,0.005581000000000003,0.001674999999999982,-0.015623979168027824,0.2124522857142857,0.18136156666666667,0.0053205691649335935,-0.015747319933022617
1997-08-25,0.210938,0.211496,0.204799,0.205915,0.17632,138633600,0.006696999999999981,-0.005023,-0.023812684295859476,0.212532,0.1835751,0.005199347427073256,-0.024100789155669693
1997-08-26,0.202009,0.205357,0.197545,0.198661,0.170108,226206400,0.007812000000000013,-0.00334799999999999,-0.035228128111113755,0.21125657142857143,0.18545383333333335,0.00728907456081585,-0.03586360777823558
1997-08-27,0.199777,0.203125,0.195313,0.202567,0.173453,190635200,0.007812000000000013,0.002789999999999987,0.019661634643941106,0.21006071428571427,0.1873139666666667,0.008001877815374672,0.019470841520131666
1997-08-28,0.197545,0.200893,0.196429,0.196429,0.168197,95670400,0.004463999999999996,-0.0011160000000000059,-0.03030108556675082,0.2069517142857143,0.18865326666666668,0.008526673359065543,-0.030769653159476502
1997-08-29,0.194754,0.196429,0.191964,0.194196,0.166285,109670400,0.004464999999999997,-0.0005580000000000029,-0.011367975197144942,0.2032845714285714,0.18996463333333333,0.007505762960541197,-0.011433084538411251
1997-09-02,0.196429,0.201451,0.195871,0.199777,0.171064,186043200,0.005580000000000002,0.0033480000000000176,0.02873900595274881,0.20121185714285714,0.19181546666666668,0.005762196931464906,0.028333786150335993
1997-09-03,0.199777,0.207589,0.199219,0.200893,0.17202,284132800,0.008369999999999989,0.0011159999999999781,0.005586228644939073,0.19977685714285714,0.1935826,0.0038795773150765056,0.005570683535190557
1997-09-04,0.201451,0.204241,0.198661,0.200893,0.17202,122539200,0.005580000000000002,-0.0005580000000000029,0.0,0.19905942857142858,0.19547993333333333,0.0028946148770633315,0.0
1997-09-05,0.202009,0.204241,0.196429,0.198103,0.169631,136707200,0.007812000000000013,-0.003905999999999993,-0.013887990124095806,0.1989797142857143,0.19737726666666663,0.0029150271992266184,-0.013985330551703095
1997-09-08,0.198661,0.198661,0.191406,0.191964,0.164374,175156800,0.0072550000000000114,-0.0066970000000000085,-0.030988930001060067,0.197465,0.19893976666666668,0.0034466267084608095,-0.03147924300911307
1997-09-09,0.19029,0.195313,0.189732,0.194754,0.166763,159028800,0.005580999999999975,0.0044640000000000235,0.014533975120335052,0.1972257142857143,0.20053946666666667,0.0035858712431204604,0.0144293692452331
1997-09-10,0.194196,0.206473,0.193638,0.204799,0.175364,274064000,0.012834999999999985,0.010603000000000001,0.05157788800230034,0.19874042857142857,0.20245539999999998,0.0042674310718726835,0.050291786648239675
1997-09-11,0.204241,0.205357,0.196987,0.199777,0.171064,209876800,0.008370000000000016,-0.004463999999999996,-0.02452160410939508,0.19874042857142857,0.2039435,0.0042674310718726835,-0.024827265867847125
1997-09-12,0.198103,0.198661,0.191406,0.196987,0.168675,113680000,0.0072550000000000114,-0.0011160000000000059,-0.013965571612347794,0.1981824285714286,0.20530140000000002,0.004193789211821067,-0.014064007760237687
1997-09-15,0.195313,0.197545,0.191964,0.191964,0.164374,96913600,0.005581000000000003,-0.003348999999999991,-0.02549914461360392,0.19690685714285713,0.20598963333333334,0.004572732349883188,-0.02582988226538798
1997-09-16,0.196987,0.197684,0.194196,0.195871,0.167719,134220800,0.003487999999999991,-0.0011160000000000059,0.020352774478548108,0.196588,0.20664069999999998,0.004553201071862783,0.020148424833229202
1997-09-17,0.196429,0.196429,0.193638,0.194754,0.166763,86766400,0.002790999999999988,-0.001674999999999982,-0.005702732921157194,0.19698657142857146,0.20725453333333332,0.0041884763681468975,-0.005719055587995946
1997-09-18,0.191964,0.200893,0.191964,0.199219,0.170586,169164800,0.008928999999999992,0.0072550000000000114,0.022926358380315648,0.19762442857142856,0.20606406666666668,0.004131410891352863,0.022667498435381628
1997-09-19,0.198103,0.198103,0.194196,0.195871,0.167719,94931200,0.003906999999999994,-0.0022320000000000118,-0.016805625969410598,0.19634900000000002,0.20390633333333336,0.002665343817874161,-0.016948442847385666
1997-09-22,0.197545,0.205915,0.196429,0.203683,0.174409,200368000,0.009485999999999994,0.0061380000000000046,0.0398833926410751,0.196907,0.2027158666666667,0.003707676046727612,0.03910858440658362
1997-09-23,0.198661,0.198661,0.193638,0.194196,0.166285,200536000,0.005023,-0.004464999999999997,-0.04657727939985168,0.1965082857142857,0.2018788,0.0038451588487657105,-0.04769690536452291
1997-09-24,0.193638,0.194196,0.190848,0.191964,0.164374,222432000,0.0033480000000000176,-0.0016740000000000088,-0.011493542606438867,0.1965082857142857,0.20171136666666667,0.0038451588487657105,-0.011560103875289723
1997-09-25,0.19029,0.194196,0.1875,0.188616,0.161507,223384000,0.0066960000000000075,-0.001673999999999981,-0.01744077014440204,0.19547185714285714,0.2009673,0.004883206440820837,-0.017594652215475442
1997-09-26,0.191964,0.195871,0.188616,0.19029,0.162941,208320000,0.007254999999999984,-0.0016740000000000088,0.008875174958645982,0.19483414285714282,0.2004650666666667,0.0052688360330984665,0.008836022081931811
1997-09-29,0.193638,0.198661,0.192522,0.196987,0.168675,167238400,0.0061390000000000056,0.003348999999999991,0.03519365179462919,0.19451528571428572,0.20011166666666666,0.00502095494624773,0.03458851239893146
1997-09-30,0.196429,0.199219,0.193638,0.193638,0.165807,140571200,0.005581000000000003,-0.002790999999999988,-0.017001121901445204,0.19419628571428568,0.19953500000000002,0.004991313678673936,-0.017147300139228303
1997-10-01,0.193638,0.194196,0.190848,0.192243,0.164613,130468800,0.0033480000000000176,-0.0013950000000000073,-0.007204164471849572,0.19256200000000004,0.19867003333333333,0.002726433017851197,-0.007230239774036029
1997-10-02,0.191406,0.196429,0.190848,0.195871,0.167719,135408000,0.005581000000000003,0.004464999999999997,0.018871948523483173,0.19280128571428573,0.1978702,0.0029574579014625736,0.01869608248110539
